City_name,Venue_name,Venue_cat,Venue_catID
Torun,Pierwszy Urząd Skarbowy,Building,4bf58dd8d48988d130941735
Torun,torvelo 20,Bike Rental / Bike Share,4e4c9077bd41f78e849722f9
Torun,Kujawsko-Pomorski Urząd Wojewódzki i w Bydgoszczy Delegatura w Toruniu,Government Building,4bf58dd8d48988d126941735
Torun,Artystyczna,Restaurant,4bf58dd8d48988d1c4941735
Torun,NFZ Delegatura w Toruniu,Building,4bf58dd8d48988d130941735
Torun,Kino Centrum,Movie Theater,4bf58dd8d48988d17f941735
Torun,Orlik 21,Soccer Field,4cce455aebf7b749d5e191f5
Torun,Parking Targowisko,Parking,4c38df4de52ce0d596b336e1
Torun,Morcinka,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Torun,Autobus nr 32,Moving Target,4f2a23984b9023bd5841ed2c
Torun,Łóżko ,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Torun,Wanna,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Torun,Pizzeria Angelo,Pizza Place,4bf58dd8d48988d1ca941735
Torun,strefa kibica,Soccer Field,4cce455aebf7b749d5e191f5
Torun,Niuans,Tattoo Parlor,4bf58dd8d48988d1de931735
Torun,Poradnia Mój Dietetyk,Medical Center,4bf58dd8d48988d104941735
Toulon,Place de la Liberté,Plaza,4bf58dd8d48988d164941735
Toulon,Toulon France,Tourist Information Center,4f4530164b9074f6e4fb00ff
Toulon,Restaurant La Place,Restaurant,4bf58dd8d48988d1c4941735
Toulon,Sushi Shop,Sushi Restaurant,4bf58dd8d48988d1d2941735
Toulon,Théâtre Liberté,Theater,4bf58dd8d48988d137941735
Toulon,La Place,French Restaurant,4bf58dd8d48988d10c941735
Toulon,Galeries Lafayette,Department Store,4bf58dd8d48988d1f6941735
Toulon,Hôtel Amirauté Toulon,Hotel,4bf58dd8d48988d1fa931735
Toulon,KFC Toulon Liberté,Gastropub,4bf58dd8d48988d155941735
Toulon,McDonald's,Fast Food Restaurant,4bf58dd8d48988d16e941735
Toulon,Big Fernand,Burger Joint,4bf58dd8d48988d16c941735
Toulon,Café Liberté,Café,4bf58dd8d48988d16d941735
Toulon,La Poste - Toulon Liberte,Post Office,4bf58dd8d48988d172941735
Toulon,237 Brasserie,Brewery,50327c8591d4c4b30a586d5d
Toulon,Pathé Liberté,Multiplex,4bf58dd8d48988d180941735
Toulon,Carrefour City,Supermarket,52f2ab2ebcbc57f1066b8b46
Toulon,Subway,Sandwich Place,4bf58dd8d48988d1c5941735
Toulon,Okko Hotels,Hotel,4bf58dd8d48988d1fa931735
Toulon,Optical Center Toulon - Centre-ville,Optical Shop,4d954afda243a5684865b473
Toulon,Amplifon Audioprothésiste Toulon Liberté,Medical Supply Store,58daa1558bbb0b01f18ec206
Toulon,Carrefour Market,Supermarket,52f2ab2ebcbc57f1066b8b46
Toulon,SFR,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
Toulon,Bouygues Telecom,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
Toulon,Opticien Alain Afflelou,Optical Shop,4d954afda243a5684865b473
Toulon,L'Orangerie,Bar,4bf58dd8d48988d116941735
Toulon,Base de défense de Toulon,Military Base,4e52adeebd41615f56317744
Toulon,Celenya Hotel,Hotel,4bf58dd8d48988d1fa931735
Toulon,Brasserie L'Oasis,Restaurant,4bf58dd8d48988d1c4941735
Toulon,Hôtel des Arts,Art Museum,4bf58dd8d48988d18f941735
Toulon,Twiggy café,Lounge,4bf58dd8d48988d121941735
Toulon,Le Bistrok,French Restaurant,4bf58dd8d48988d10c941735
Toulon,Le Bistrot des Artistes,French Restaurant,4bf58dd8d48988d10c941735
Toulon,Meet'X,Gay Bar,4bf58dd8d48988d1d8941735
Toulon,Pyckl,Snack Place,4bf58dd8d48988d1c7941735
Toulon,Art 3000,Hobby Shop,4bf58dd8d48988d1fb941735
Toulon,Parking Vinci Liberté,Parking,4c38df4de52ce0d596b336e1
Toulon,Union Patronale du Var,Office,4bf58dd8d48988d124941735
Toulon,Siracusa,Italian Restaurant,4bf58dd8d48988d110941735
Toulon,Kfifen Cœur du Liban,Middle Eastern Restaurant,4bf58dd8d48988d115941735
Toulon,La Tarte Tropézienne,Bakery,4bf58dd8d48988d16a941735
Toulon,Fédération PS du Var,Campaign Office,5032764e91d4c4b30a586d5a
Toulon,Internity Mobile Hut,Electronics Store,4bf58dd8d48988d122951735
Toulon,Adventure rooms,General Entertainment,4bf58dd8d48988d1f1931735
Toulon,Cinéma le Royal,Indie Movie Theater,4bf58dd8d48988d17e941735
Toulon,Charlemagne,Bookstore,4bf58dd8d48988d114951735
Toulon,Le Télégraphe,Comedy Club,4bf58dd8d48988d18e941735
Toulon,L'aromate provencal,Restaurant,4bf58dd8d48988d1c4941735
Toulon,Café Alphonse,Café,4bf58dd8d48988d16d941735
Toulon,Franprix,Supermarket,52f2ab2ebcbc57f1066b8b46
Toulon,Swarovski,Jewelry Store,4bf58dd8d48988d111951735
Toulon,Café Liberté,Beer Garden,4bf58dd8d48988d117941735
Toulon,Les ptits pins,Restaurant,4bf58dd8d48988d1c4941735
Toulon,Le Napoleon,American Restaurant,4bf58dd8d48988d14e941735
Toulon,American Street Food,American Restaurant,4bf58dd8d48988d14e941735
Toulon,NOCIBE,Cosmetics Shop,4bf58dd8d48988d10c951735
Toulon,Marionnaud,Cosmetics Shop,4bf58dd8d48988d10c951735
Toulon,Mauboussin,Jewelry Store,4bf58dd8d48988d111951735
Toulon,Spok,Salad Place,4bf58dd8d48988d1bd941735
Toulon,Chambre De Commerce,Government Building,4bf58dd8d48988d126941735
Toulon,Snack Kebab,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
Toulon,hotel d'agglomeration,City Hall,4bf58dd8d48988d129941735
Toulon,Cabinet Medicine Generale,Doctor's Office,4bf58dd8d48988d177941735
Toulon,Médecin,Doctor's Office,4bf58dd8d48988d177941735
Toulon,Little Italy,Accessories Store,4bf58dd8d48988d102951735
Toulon,Neggio,Food,4d4b7105d754a06374d81259
Toulon,Parti Socialiste,Building,4bf58dd8d48988d130941735
Toulon,Conseil Regional Antenne Du Var,Government Building,4bf58dd8d48988d126941735
Toulon,Piazza Gaetano,Snack Place,4bf58dd8d48988d1c7941735
Toulon,Boutique Orange - Générale de Téléphone,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
Toulon,Dermatologue Mme Albenois,Doctor's Office,4bf58dd8d48988d177941735
Toulon,Le Colbert,Bar,4bf58dd8d48988d116941735
Toulon,Bus 103 - Arrêt Liberté,Bus Stop,52f2ab2ebcbc57f1066b8b4f
Toulon,Médiathèque La Farlède,Arts & Entertainment,4d4b7104d754a06370d81259
Toulon,Eurodif,Clothing Store,4bf58dd8d48988d103951735
Toulon,Bijouterie Daury,Jewelry Store,4bf58dd8d48988d111951735
Toulon,Fédération Socialiste du Var,Campaign Office,5032764e91d4c4b30a586d5a
Toulon,Laboratoire Vermeulen,Medical Lab,4f4531b14b9074f6e4fb0103
Toulon,Mutant Assurances,Bank,4bf58dd8d48988d10a951735
Toulon,Pizzeria Le Syracusa,Diner,4bf58dd8d48988d147941735
Toulon,Soleil Production,General Entertainment,4bf58dd8d48988d1f1931735
Toulon,Emob,Tech Startup,4bf58dd8d48988d125941735
Toulon,Cobalink,Office,4bf58dd8d48988d124941735
Toulon,Cabinet Ophtalmologie,Medical Center,4bf58dd8d48988d104941735
Toulon,Blacktwin,Tech Startup,4bf58dd8d48988d125941735
Toulon,Boutique Sud express - Toulon,Women's Store,4bf58dd8d48988d108951735
Toulon,Synexie,Tech Startup,4bf58dd8d48988d125941735
Toulon,Place De L'Europe,Plaza,4bf58dd8d48988d164941735
Toulon,Trenzea,Tech Startup,4bf58dd8d48988d125941735
Toulon,Boutique Chenel,French Restaurant,4bf58dd8d48988d10c941735
Toulon,Cabinet Kinesitherapeute,Medical Center,4bf58dd8d48988d104941735
Toulon,Miss Coquine,Women's Store,4bf58dd8d48988d108951735
Trabzon,Meydan Parkı,Park,4bf58dd8d48988d163941735
Trabzon,Boztepe,Scenic Lookout,4bf58dd8d48988d165941735
Trabzon,Zağnos Vadisi Parkı,General Travel,4bf58dd8d48988d1f6931735
Trabzon,Mimarlar Odası Bahçe Cafe & Restaurant,Café,4bf58dd8d48988d16d941735
Trabzon,Bikka Coffee & Bistro,Café,4bf58dd8d48988d16d941735
Trabzon,Erol Kuaför,Salon / Barbershop,4bf58dd8d48988d110951735
Trabzon,Zağnospaşa Konakları,Hotel,4bf58dd8d48988d1fa931735
Trabzon,Renkli Kapılar,Café,4bf58dd8d48988d16d941735
Trabzon,Akademi Trabzon & Cafe,Café,4bf58dd8d48988d16d941735
Trabzon,Muhcuoğlu Mobilya,Furniture / Home Store,4bf58dd8d48988d1f8941735
Trabzon,Afganistan Hazaraları Kültür Ve Dayanışma Derneği,Cultural Center,52e81612bcbc57f1066b7a32
Trabzon,akbulut perde,Department Store,4bf58dd8d48988d1f6941735
Trabzon,Zeyes Kuafor,Salon / Barbershop,4bf58dd8d48988d110951735
Trabzon,Molla Siyah Cami,Mosque,4bf58dd8d48988d138941735
Trabzon,Trabzon Müftülüğü,Non-Profit,50328a8e91d4c4b30a586d6c
Trabzon,Ortahisar Belediye Başkanlığı Yeni Bina,Assisted Living,5032891291d4c4b30a586d68
Trabzon,Trabzon Devlet Tiyatrosu Müdürlüğü,Government Building,4bf58dd8d48988d126941735
Trabzon,Haçkalı  Hoca Baba Parkı,Park,4bf58dd8d48988d163941735
Trabzon,Pazarkapı Hükümet Konağı Şantiyesi,Business Center,56aa371be4b08b9a8d573517
Trabzon,Türen İnşaat - Ortahisar Belediyesi Hizmet Binası İnşaatı Şantiyesi,Construction & Landscaping,5454144b498ec1f095bff2f2
Trabzon,Büyük Liman,Lighthouse,4bf58dd8d48988d15d941735
Trabzon,my office,Office,4bf58dd8d48988d124941735
Trabzon,Trabzon Müftülüğü,Garden,4bf58dd8d48988d15a941735
Trabzon,Yildiz Saat,Antique Shop,4bf58dd8d48988d116951735
Trabzon,Zağnos,Park,4bf58dd8d48988d163941735
Trabzon,Sinyal Elektronik,Electronics Store,4bf58dd8d48988d122951735
Trabzon,ŞAHİN BÜFE,Convenience Store,4d954b0ea243a5684a65b473
Trabzon,Emir Sultan Konağı,Historic Site,4deefb944765f83613cdba6e
Trabzon,Trabzon Belediyesi Çok Amaçlı Konferans Salonu,Event Space,4bf58dd8d48988d171941735
Trabzon,Trabzon Çocuk Esirgeme Kurumu,Assisted Living,5032891291d4c4b30a586d68
Trabzon,Özel Kavram Temel Lisesi,Private School,52e81612bcbc57f1066b7a46
Trabzon,Ahmet Usta Köfte & Balık,Restaurant,4bf58dd8d48988d1c4941735
Trabzon,Karadeniz Teknik Üniversitesi,University,4bf58dd8d48988d1ae941735
Trabzon,Tiyatro,Theater,4bf58dd8d48988d137941735
Trabzon,Arsin Yeşilyalı/Falkoz,Tree,52e81612bcbc57f1066b7a24
Trabzon,Ortahisar Belediyesi Evlendirme Memurluğu,City Hall,4bf58dd8d48988d129941735
Trabzon,Turanlar Mefrusat,Fabric Shop,52f2ab2ebcbc57f1066b8b26
Trabzon,Bedesten Çay Ocağı,Tea Room,4bf58dd8d48988d1dc931735
Trabzon,AŞİYAN,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Trabzon,Kundupoğlu Konağı,Historic Site,4deefb944765f83613cdba6e
Trabzon,SADIK MOBİLYA,Furniture / Home Store,4bf58dd8d48988d1f8941735
Trabzon,Haydn Cafe Restaurant,Café,4bf58dd8d48988d16d941735
Trabzon,trabzon emniyet trafik subesi,Police Station,4bf58dd8d48988d12e941735
Trabzon,Yazıcılar İnşaat & Dekorasyon,Miscellaneous Shop,4bf58dd8d48988d1ff941735
Trabzon,Fatih Cocuk Yuvasi,Government Building,4bf58dd8d48988d126941735
Trabzon,iş,Office,4bf58dd8d48988d124941735
Trabzon,Kalekapi Gasthaus,General Entertainment,4bf58dd8d48988d1f1931735
Trabzon,ortahisar renkli kapılar,Breakfast Spot,4bf58dd8d48988d143941735
Trabzon,Gıvızun,Bar,4bf58dd8d48988d116941735
Trabzon,Şehit Ayhan Güner Sokak (TONYA LI ÜSTEĞMEN AYHAN GÜNER),Other Great Outdoors,4bf58dd8d48988d162941735
Trabzon,Tansa Merkez,Convenience Store,4d954b0ea243a5684a65b473
Trabzon,TARHAN Apt.,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Trabzon,Nivo Mobilya Ve İç Mimarlık,Furniture / Home Store,4bf58dd8d48988d1f8941735
Trabzon,Milli Türk Talebe Birliği Trabzon,Building,4bf58dd8d48988d130941735
Trabzon,Bilge Arşimet Etüt Ve  Eğitim Merkezi,Building,4bf58dd8d48988d130941735
Trabzon,Anıl Çay ocağı kale kapı,Tea Room,4bf58dd8d48988d1dc931735
Trabzon,Pazarkapı Parkı,Park,4bf58dd8d48988d163941735
Trabzon,Levent Kardeşler büro,Construction & Landscaping,5454144b498ec1f095bff2f2
Trabzon,Tutku Bar,General Entertainment,4bf58dd8d48988d1f1931735
Trabzon,Anıl Çay Ocağı,Tea Room,4bf58dd8d48988d1dc931735
Trabzon,Ortahisar çay bahçesi,Food Court,4bf58dd8d48988d120951735
Trabzon,Vandan Eczanesi,Pharmacy,4bf58dd8d48988d10f951735
Trabzon,Kanal Mavi Trabzon,Radio Station,5032856091d4c4b30a586d63
Trabzon,Zigana Peyzaj Moloz Akıllı Kavşak Yapım Şantiyesi,Coworking Space,4bf58dd8d48988d174941735
Trabzon,Batik,Clothing Store,4bf58dd8d48988d103951735
Trabzon,M.Avni INCE apartmani,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Trabzon,Emrah Erkek Kuaförü,Salon / Barbershop,4bf58dd8d48988d110951735
Trabzon,Ayjet,Convenience Store,4d954b0ea243a5684a65b473
Trabzon,Bar,Nightclub,4bf58dd8d48988d11f941735
Trabzon,Trabzon Dağ Mahalle,Other Great Outdoors,4bf58dd8d48988d162941735
Trabzon,Ect bilgisayar,Storage Facility,4f04b1572fb6e1c99f3db0bf
Trabzon,Stil kuaför,Salon / Barbershop,4bf58dd8d48988d110951735
Trabzon,Karyapi Karabacak Ticaret,Hardware Store,4bf58dd8d48988d112951735
Trabzon,Hira Film Yapım,Movie Theater,4bf58dd8d48988d17f941735
Trabzon,Akdeniz's dam,Beach Bar,52e81612bcbc57f1066b7a0d
Trabzon,şılbıroğlu mobilya,Furniture / Home Store,4bf58dd8d48988d1f8941735
Trabzon,yıldızlı ticaret pensa,Frame Store,52f2ab2ebcbc57f1066b8b24
Trabzon,Ülkem Apartmanı,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Trabzon,Nivo Mobilya,Furniture / Home Store,4bf58dd8d48988d1f8941735
Trabzon,formpiyer,Hardware Store,4bf58dd8d48988d112951735
Trabzon,SADIK MOB.İNŞ.TİC.LTD.ŞTİ,Furniture / Home Store,4bf58dd8d48988d1f8941735
Trabzon,MTTB Trabzon Şubesi,Event Service,5454152e498ef71e2b9132c6
Trabzon,İcra Şefliği/Ortahisar,Business Service,5453de49498eade8af355881
Trabzon,Dosthane Trabzon,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Trabzon,ark elektrik,Furniture / Home Store,4bf58dd8d48988d1f8941735
Trabzon,Akbulut Perde,Fabric Shop,52f2ab2ebcbc57f1066b8b26
Trabzon,Ortahisar Belediyesi Bilgi İşlem,City Hall,4bf58dd8d48988d129941735
Trabzon,Brillant Tanjant,Fabric Shop,52f2ab2ebcbc57f1066b8b26
Trabzon,Kalfa Çay Ocagı,Tea Room,4bf58dd8d48988d1dc931735
Trabzon,gold medikal,Coworking Space,4bf58dd8d48988d174941735
Trabzon,Buhara Köftecisi,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
Trabzon,Merter Mimarlık Mühendislik,Construction & Landscaping,5454144b498ec1f095bff2f2
Trabzon,Cocuk evleri koordinatorlugu,Building,4bf58dd8d48988d130941735
Trabzon,Vadideki Kontyner Ofis,Office,4bf58dd8d48988d124941735
Trabzon,TurKKom Bölge Müdürlüğü,Office,4bf58dd8d48988d124941735
Trabzon,Ulku ilkogretim okulu otizm ozel sinifi,Elementary School,4f4533804b9074f6e4fb0105
Trabzon,kavram temel lisesi,Private School,52e81612bcbc57f1066b7a46
Trabzon,Anader,Office,4bf58dd8d48988d124941735
Trabzon,Şemsi Usta Dürüm,Burger Joint,4bf58dd8d48988d16c941735
Trabzon,MTTB Trabzon,Club House,52e81612bcbc57f1066b7a35
Trafford,Firsway Health Centre,Doctor's Office,4bf58dd8d48988d177941735
Trafford,Thirsk Avenue,Housing Development,4f2a210c4b9023bd5841ed28
Trafford,Cohens Chemist,Pharmacy,4bf58dd8d48988d10f951735
Trafford,Pizza Hut Delivery,Pizza Place,4bf58dd8d48988d1ca941735
Trafford,Tesco Express,Grocery Store,4bf58dd8d48988d118951735
Trafford,Enterprise Car & Van Hire - Altrincham,Rental Car Location,4bf58dd8d48988d1ef941735
Trafford,Waitrose & Partners,Supermarket,52f2ab2ebcbc57f1066b8b46
Trafford,Buck Inn,Pub,4bf58dd8d48988d11b941735
Trafford,H&H Eyecare,Optical Shop,4d954afda243a5684865b473
Trafford,Premier Inn Manchester (Sale),Hotel,4bf58dd8d48988d1fa931735
Trafford,Tesco Express,Grocery Store,4bf58dd8d48988d118951735
Trafford,Mersey Farm Table Table,Pub,4bf58dd8d48988d11b941735
Trafford,The Pelican,Pub,4bf58dd8d48988d11b941735
Trafford,Bramley Farm,Pub,4bf58dd8d48988d11b941735
Trafford,DW Sports Fitness,Gym / Fitness Center,4bf58dd8d48988d175941735
Trafford,All Saints' Catholic Primary School,Elementary School,4f4533804b9074f6e4fb0105
Trafford,Post Office,Post Office,4bf58dd8d48988d172941735
Trafford,Plantation Garden Center,Garden Center,4eb1c0253b7b52c0e1adc2e9
Trafford,The Drive Bus Stop,Bus Stop,52f2ab2ebcbc57f1066b8b4f
Trafford,A6 Cycle Warehouse,Bike Shop,4bf58dd8d48988d115951735
Trafford,Tasty's Burger Bar,Fast Food Restaurant,4bf58dd8d48988d16e941735
Trafford,Crewe & Nantwich Rugby Club,Rugby Stadium,56aa371be4b08b9a8d573556
Trafford,Bailey And Sarangi Dentist Practice,Dentist's Office,4bf58dd8d48988d178941735
Trafford,KS Dental,Dentist's Office,4bf58dd8d48988d178941735
Trafford,Little Sicily,Italian Restaurant,4bf58dd8d48988d110941735
Trafford,Bodmin Road Health centre,Doctor's Office,4bf58dd8d48988d177941735
Trafford,AOM Fitness,Gym,4bf58dd8d48988d176941735
Trafford,Platinum Hair and Beauty,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
Trafford,Simply Food And Drinks,Liquor Store,4bf58dd8d48988d186941735
Trafford,bp country,Hobby Shop,4bf58dd8d48988d1fb941735
Trafford,Vodafone,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
Trafford,Sale West Community Church,Church,4bf58dd8d48988d132941735
Trafford,Turret Orthodontics,Dentist's Office,4bf58dd8d48988d178941735
Trafford,Nail and Beauty Clinic,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
Trafford,Meadway Health Centre,Medical Center,4bf58dd8d48988d104941735
Trafford,Coppice Library,Library,4bf58dd8d48988d12f941735
Trafford,Woodheys Primary School,Elementary School,4f4533804b9074f6e4fb0105
Trafford,Co-op Food,Grocery Store,4bf58dd8d48988d118951735
Trafford,Johnson Cleaners,Dry Cleaner,52f2ab2ebcbc57f1066b8b1d
Trafford,Sale Sharks Training Ground,Athletics & Sports,4f4528bc4b90abdf24c9de85
Trafford,Scissorhand,Salon / Barbershop,4bf58dd8d48988d110951735
Trafford,Manor High School,High School,4bf58dd8d48988d13d941735
Trafford,Co-op Food,Grocery Store,4bf58dd8d48988d118951735
Trafford,Rowlands Pharmacy,Pharmacy,4bf58dd8d48988d10f951735
Trafford,REM,Salon / Barbershop,4bf58dd8d48988d110951735
Trafford,Wincham Garden Railway,Garden,4bf58dd8d48988d15a941735
Trafford,Physioworx,Office,4bf58dd8d48988d124941735
Trafford,Booze Buster,Convenience Store,4d954b0ea243a5684a65b473
Trafford,Mace,Convenience Store,4d954b0ea243a5684a65b473
Trafford,Bits And Pieces,Hunting Supply,50aaa5234b90af0d42d5de12
Trafford,The PC,Arcade,4bf58dd8d48988d1e1931735
Trafford,French Knots Craft Studio,Arts & Crafts Store,4bf58dd8d48988d127951735
Trafford,Zaidi Medical Legal Services,Office,4bf58dd8d48988d124941735
Trafford,Touchbase,Meeting Room,4bf58dd8d48988d100941735
Trafford,Cherry Manor Centre,Office,4bf58dd8d48988d124941735
Trafford,Parity Resources,Office,4bf58dd8d48988d124941735
Trafford,Sale Amateurs Football Club,Soccer Field,4cce455aebf7b749d5e191f5
Trafford,assura,Pharmacy,4bf58dd8d48988d10f951735
Trafford,Door World,Hardware Store,4bf58dd8d48988d112951735
Trafford,Carrington riding centre,Building,4bf58dd8d48988d130941735
Trafford,Moss Cottage kennels,Animal Shelter,4e52d2d203646f7c19daa8ae
Trafford,Intensive Care Unit,Hospital,4bf58dd8d48988d196941735
Trafford,McColl's,Convenience Store,4d954b0ea243a5684a65b473
Trafford,Papa John’s,Pizza Place,4bf58dd8d48988d1ca941735
Trafford,Carrington Riding Centre,General Entertainment,4bf58dd8d48988d1f1931735
Trafford,Chepstow Avenue,Housing Development,4f2a210c4b9023bd5841ed28
Trafford,Badger Road,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Trafford,All Saints Church,Church,4bf58dd8d48988d132941735
Trafford,Seaway chippie,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a
Trafford,Y McGregor,Café,4bf58dd8d48988d16d941735
Trafford,The Market Tavern,Pub,4bf58dd8d48988d11b941735
Trafford,Railway Inn,Pub,4bf58dd8d48988d11b941735
Trafford,The Ganges,Indian Restaurant,4bf58dd8d48988d10f941735
Trafford,Coppice Fish Bar,Chinese Restaurant,4bf58dd8d48988d145941735
Trafford,Meggy dim sum ding wong,Chinese Restaurant,4bf58dd8d48988d145941735
Trafford,Koo's,Chinese Restaurant,4bf58dd8d48988d145941735
Trafford,crispy bites,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761
Trafford,Stockdales,Assisted Living,5032891291d4c4b30a586d68
Trafford,Bombay Meggy Tikka,Indian Restaurant,4bf58dd8d48988d10f941735
Trafford,Stockdales,Assisted Living,5032891291d4c4b30a586d68
Trafford,Altrincham Lodge,Bar,4bf58dd8d48988d116941735
Trafford,Spice Of India,Indian Restaurant,4bf58dd8d48988d10f941735
Trafford,dragon city,Chinese Restaurant,4bf58dd8d48988d145941735
Trafford,Georges house,English Restaurant,52e81612bcbc57f1066b7a05
Trafford,Manzen,Chinese Restaurant,4bf58dd8d48988d145941735
Trafford,Arnies Sarnies,Sandwich Place,4bf58dd8d48988d1c5941735
Trafford,Bus stop,Bus Stop,52f2ab2ebcbc57f1066b8b4f
Trafford,4 Cheeky Monkeys,Community Center,52e81612bcbc57f1066b7a34
Trafford,Ashton On Mersey School,High School,4bf58dd8d48988d13d941735
Trafford,Izzy's Barbershop,Salon / Barbershop,4bf58dd8d48988d110951735
Trafford,Manchester Centre for Buddhist Meditation,Professional & Other Places,4d4b7105d754a06375d81259
Trafford,Altrincham Lodge,Hotel,4bf58dd8d48988d1fa931735
Trieste,Civico Orto Botanico,Botanical Garden,52e81612bcbc57f1066b7a22
Trieste,Campo Sportivo San Luigi,Soccer Field,4cce455aebf7b749d5e191f5
Trieste,Maison De Piero,Performing Arts Venue,4bf58dd8d48988d1f2931735
Trieste,Pizzeria da Gigi,Pizza Place,4bf58dd8d48988d1ca941735
Trieste,Poste Italiane,Post Office,4bf58dd8d48988d172941735
Trieste,Largo Giorgio Gaber,Palace,52e81612bcbc57f1066b7a14
Trieste,Tabacchino,Smoke Shop,4bf58dd8d48988d123951735
Trieste,Loft Onassis,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Trieste,Clinica Veterinaria Catalan,Veterinarian,4d954af4a243a5684765b473
Trieste,Tecnauto,Automotive Shop,4bf58dd8d48988d124951735
Trieste,Zoe Market,Health Food Store,50aa9e744b90af0d42d5de0e
Trieste,Arcaplanet,Pet Service,5032897c91d4c4b30a586d69
Trieste,Be.One.Digital,IT Services,52f2ab2ebcbc57f1066b8b36
Trieste,Eurospar,Supermarket,52f2ab2ebcbc57f1066b8b46
Trieste,il Giulia,Shopping Mall,4bf58dd8d48988d1fd941735
Trieste,Gelateria in Antartide,Ice Cream Shop,4bf58dd8d48988d1c9941735
Trieste,Bedirhan Kebab,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
