,City_name,Venue_name,Venue_cat,Venue_catID
7359,Makiivka,Маршрутне таксі №7,Bus Line,4bf58dd8d48988d12b951735
7360,Makiivka,Маршрутне таксі №30,Bus Line,4bf58dd8d48988d12b951735
7361,Makiivka,Центрально-Городская районная администрация Макеевского городского совета,City Hall,4bf58dd8d48988d129941735
7362,Makiivka,Македония,Housing Development,4f2a210c4b9023bd5841ed28
7363,Makiivka,Макеевская Налоговая Инспекция,Building,4bf58dd8d48988d130941735
7364,Makiivka,Beauty__lui__lashes,Salon / Barbershop,4bf58dd8d48988d110951735
7365,Makiivka,"ЧП ""Доминанта""",Office,4bf58dd8d48988d124941735
7366,Makiivka,Фонтан возле исполкома,Fountain,56aa371be4b08b9a8d573547
7367,Makiivka,Макеевский Политехнический Колледж (МПК),General College & University,4bf58dd8d48988d1a8941735
7368,Makiivka,БТИ,Building,4bf58dd8d48988d130941735
7369,Makiivka,Горсовет,City Hall,4bf58dd8d48988d129941735
7370,Makiivka,Клиника микрохирургии глаза,Hospital,4bf58dd8d48988d196941735
7371,Makiivka,Памятник Капустину,Historic Site,4deefb944765f83613cdba6e
7372,Makiivka,Укрпошта,Post Office,4bf58dd8d48988d172941735
7373,Makiivka,Вина мира,Miscellaneous Shop,4bf58dd8d48988d1ff941735
7374,Makiivka,АТБ,Miscellaneous Shop,4bf58dd8d48988d1ff941735
7375,Makiivka,Арзу,Snack Place,4bf58dd8d48988d1c7941735
7376,Makiivka,Офис,Office,4bf58dd8d48988d124941735
7377,Makiivka,"АН ""Паритет""",Office,4bf58dd8d48988d124941735
7378,Makiivka,МДК / Кабельное ТВ,Office,4bf58dd8d48988d124941735
7379,Makiivka,ОШ #22 им.Маршала Сергеева,Elementary School,4f4533804b9074f6e4fb0105
7380,Makiivka,Piraeus Bank,Office,4bf58dd8d48988d124941735
7381,Makiivka,ЦБ Управление Образования Мак. Горсовета,Government Building,4bf58dd8d48988d126941735
7382,Makiivka,Клик,Electronics Store,4bf58dd8d48988d122951735
7383,Makiivka,Кинотеатр СОЮЗ,Indie Movie Theater,4bf58dd8d48988d17e941735
7384,Makiivka,"ПАО ""Донбасс шахтострой""",Building,4bf58dd8d48988d130941735
7385,Makiivka,Депутатская,Factory,4eb1bea83b7b6f98df247e06
7386,Makiivka,пан хот-дог,Bistro,52e81612bcbc57f1066b79f1
7387,Makiivka,"Кальянная ""Мята""",Coffee Shop,4bf58dd8d48988d1e0931735
7388,Makiivka,Учебный пункт,College Classroom,4bf58dd8d48988d1a0941735
7389,Makiivka,Макеевка Онлайн,Office,4bf58dd8d48988d124941735
7390,Makiivka,Макеевское МОГСО,Police Station,4bf58dd8d48988d12e941735
7391,Makiivka,Настя Тату,Building,4bf58dd8d48988d130941735
7392,Makiivka,Исполком Центрально-городского Р-на,City Hall,4bf58dd8d48988d129941735
7393,Makhachkala,Центральная площадь,Plaza,4bf58dd8d48988d164941735
7394,Makhachkala,Народное Собрание Республики Дагестан,Capitol Building,4bf58dd8d48988d12a941735
7395,Makhachkala,Администрация города Махачкалы,City Hall,4bf58dd8d48988d129941735
7396,Makhachkala,"Площадь Ленина, Махачкала",Plaza,4bf58dd8d48988d164941735
7397,Makhachkala,Ленинский парк,Park,4bf58dd8d48988d163941735
7398,Makhachkala,Coffee Like,Coffee Shop,4bf58dd8d48988d1e0931735
7399,Makhachkala,Деканат ДГМА,College Administrative Building,4bf58dd8d48988d197941735
7400,Makhachkala,Мечеть у Дома правительства,Mosque,4bf58dd8d48988d138941735
7401,Makhachkala,Дом Правительства РД,Government Building,4bf58dd8d48988d126941735
7402,Makhachkala,Министерство по национальной политике Республики Дагестан,Government Building,4bf58dd8d48988d126941735
7403,Makhachkala,УФАС по Республике Дагестан,Capitol Building,4bf58dd8d48988d12a941735
7404,Makhachkala,"Комитет по свободе совести, взаимодействиюс религиозными организациями РД",Capitol Building,4bf58dd8d48988d12a941735
7405,Makhachkala,Общественная палата Республики Дагестан,Non-Profit,50328a8e91d4c4b30a586d6c
7406,Makhachkala,Дагестанская региональная общественная приемная Дмитрия Медведева,Government Building,4bf58dd8d48988d126941735
7407,Makhachkala,МВД по Республике Дагестан,Police Station,4bf58dd8d48988d12e941735
7408,Makhachkala,Мэрия г. Махачкала,City Hall,4bf58dd8d48988d129941735
7409,Makhachkala,Дом Дружбы,Concert Hall,5032792091d4c4b30a586d5c
7410,Makhachkala,Central Hotel,Hotel,4bf58dd8d48988d1fa931735
7411,Makhachkala,"Кафе ""Арлекино""",Restaurant,4bf58dd8d48988d1c4941735
7412,Makhachkala,Министерство Связи РД,Government Building,4bf58dd8d48988d126941735
7413,Makhachkala,ИзбирКом Дагестана,Capitol Building,4bf58dd8d48988d12a941735
7414,Makhachkala,"ДРО Партии ""Единая Россия""",Government Building,4bf58dd8d48988d126941735
7415,Makhachkala,Mary Me,Salon / Barbershop,4bf58dd8d48988d110951735
7416,Makhachkala,Хостел Профсрюзная,Hostel,4bf58dd8d48988d1ee931735
7417,Makhachkala,Khostel,Hostel,4bf58dd8d48988d1ee931735
7418,Makhachkala,Штаб ОНФ,Non-Profit,50328a8e91d4c4b30a586d6c
7419,Makhachkala,Храм Святого Владимира,Temple,4bf58dd8d48988d13a941735
7420,Makhachkala,Дагестанский филиал ПАО «РусГидро»-«Гидроремонт-ВКК»,Office,4bf58dd8d48988d124941735
7421,Makhachkala,Министерство по делам молодёжи,Government Building,4bf58dd8d48988d126941735
7422,Makhachkala,Аллея Дружбы,Park,4bf58dd8d48988d163941735
7423,Makhachkala,СТУДИЯ #PROgorod,Office,4bf58dd8d48988d124941735
7424,Makhachkala,часовня,Church,4bf58dd8d48988d132941735
7425,Makhachkala,"ГБУ РД ""ИКЦ""",Office,4bf58dd8d48988d124941735
7426,Makhachkala,Министерство земельных и имущественных отношений,Capitol Building,4bf58dd8d48988d12a941735
7427,Makhachkala,Управление Федеральной Антимонопольной Службы По Республике Дагестан,Capitol Building,4bf58dd8d48988d12a941735
7428,Makhachkala,Ателье Шамхала Алиханова,Design Studio,4bf58dd8d48988d1f4941735
7429,Makhachkala,Кафе на площади,Café,4bf58dd8d48988d16d941735
7430,Makhachkala,Музей дружбы народов России,History Museum,4bf58dd8d48988d190941735
7431,Makhachkala,Управление Архитектуры И Градостроительства г. Махачкалы,City Hall,4bf58dd8d48988d129941735
7432,Malatya,Kanalboyu,Other Great Outdoors,4bf58dd8d48988d162941735
7433,Malatya,Malatya Çarşı,Other Great Outdoors,4bf58dd8d48988d162941735
7434,Malatya,Gloria Jean's Coffees,Coffee Shop,4bf58dd8d48988d1e0931735
7435,Malatya,İpek Baklava Ve Kahvalti Salonu,Breakfast Spot,4bf58dd8d48988d143941735
7436,Malatya,Kartal Ozel Guvenlik,Building,4bf58dd8d48988d130941735
7437,Malatya,MalatyaPark,Shopping Mall,4bf58dd8d48988d1fd941735
7438,Malatya,İpek Baklava Ve Kahvaltı Salonu,Breakfast Spot,4bf58dd8d48988d143941735
7439,Malatya,İnönü Kapalı Çarşısı,Department Store,4bf58dd8d48988d1f6941735
7440,Malatya,Murat Kuyumculuk,Antique Shop,4bf58dd8d48988d116951735
7441,Malatya,Cihan Kuyumculuk,Jewelry Store,4bf58dd8d48988d111951735
7442,Malatya,TEB,Bank,4bf58dd8d48988d10a951735
7443,Malatya,TEB,Bank,4bf58dd8d48988d10a951735
7444,Malatya,İnönü Heykeli,Theme Park,4bf58dd8d48988d182941735
7445,Malatya,Ziraat Bankası,Bank,4bf58dd8d48988d10a951735
7446,Malatya,Baklavacı Karaözler,Bakery,4bf58dd8d48988d16a941735
7447,Malatya,Alyans Kuyumculuk,Jewelry Store,4bf58dd8d48988d111951735
7448,Malatya,DoubleTree by Hilton,Hotel,4bf58dd8d48988d1fa931735
7449,Malatya,Suat Çeyız,Miscellaneous Shop,4bf58dd8d48988d1ff941735
7450,Malatya,Malatya Serhent Simit Sarayı,Bagel Shop,4bf58dd8d48988d179941735
7451,Malatya,Brillant Store,Shopping Mall,4bf58dd8d48988d1fd941735
7452,Malatya,Özlem Eczanesi,Pharmacy,4bf58dd8d48988d10f951735
7453,Malatya,Gümüşcüzade,Jewelry Store,4bf58dd8d48988d111951735
7454,Malatya,15 Temmuz Meydanı,Other Great Outdoors,4bf58dd8d48988d162941735
7455,Malatya,15 Temmuz Millet Meydanı,Plaza,4bf58dd8d48988d164941735
7456,Malatya,Öz Murat Döviz,Bank,4bf58dd8d48988d10a951735
7457,Malatya,HUKUK BÜROSU,Lawyer,52f2ab2ebcbc57f1066b8b3f
7458,Malatya,efsun takı,Jewelry Store,4bf58dd8d48988d111951735
7459,Malatya,Mistat,Café,4bf58dd8d48988d16d941735
7460,Malatya,Has Güven Kuyumculuk,Jewelry Store,4bf58dd8d48988d111951735
7461,Malatya,Ziraat ATM,ATM,52f2ab2ebcbc57f1066b8b56
7462,Malatya,11-A Fahri Kayahan,Bus Line,4bf58dd8d48988d12b951735
7463,Malatya,Karacagil Kuyumculuk,Jewelry Store,4bf58dd8d48988d111951735
7464,Malatya,İsmetinönü,Sculpture Garden,4bf58dd8d48988d166941735
7465,Malatya,Kasha,Art Gallery,4bf58dd8d48988d1e2931735
7466,Malatya,Polat Kuyumculuk,Jewelry Store,4bf58dd8d48988d111951735
7467,Malatya,Yörük Sofrası,Breakfast Spot,4bf58dd8d48988d143941735
7468,Malatya,Vodafone Cep Merkezi,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
7469,Malatya,Merkez Durak,Bus Station,4bf58dd8d48988d1fe931735
7470,Malatya,İpek Baklava,Dessert Shop,4bf58dd8d48988d1d0941735
7471,Malatya,Mado,Ice Cream Shop,4bf58dd8d48988d1c9941735
7472,Malmö,Max Hamburgare,Fast Food Restaurant,4bf58dd8d48988d16e941735
7473,Malmö,Spegeln Malmö,Music Venue,4bf58dd8d48988d1e5931735
7474,Malmö,Biograf Spegeln,Indie Movie Theater,4bf58dd8d48988d17e941735
7475,Malmö,Fitness24Seven,Gym / Fitness Center,4bf58dd8d48988d175941735
7476,Malmö,V,American Restaurant,4bf58dd8d48988d14e941735
7477,Malmö,Lejonetpassagen,Shopping Mall,4bf58dd8d48988d1fd941735
7478,Malmö,Stortorget,Plaza,4bf58dd8d48988d164941735
7479,Malmö,Whyred,Boutique,4bf58dd8d48988d104951735
7480,Malmö,Slettvoll Malmö,Furniture / Home Store,4bf58dd8d48988d1f8941735
7481,Malmö,Pronto Café,Café,4bf58dd8d48988d16d941735
7482,Malmö,Espresso House,Coffee Shop,4bf58dd8d48988d1e0931735
7483,Malmö,Five O´Clock Tehandel AB,Tea Room,4bf58dd8d48988d1dc931735
7484,Malmö,Apoteket Lejonet,Pharmacy,4bf58dd8d48988d10f951735
7485,Malmö,Tiger - T*G*R,Boutique,4bf58dd8d48988d104951735
7486,Malmö,Mini Rodini,Kids Store,4bf58dd8d48988d105951735
7487,Malmö,The-handel Konfektyrer,Food & Drink Shop,4bf58dd8d48988d1f9941735
7488,Malmö,Espresso House,Coffee Shop,4bf58dd8d48988d1e0931735
7489,Malmö,Barbacoa,Mexican Restaurant,4bf58dd8d48988d1c1941735
7490,Malmö,Flying Tiger Copenhagen,Gift Shop,4bf58dd8d48988d128951735
7491,Malmö,Salong S.A.L.T,Salon / Barbershop,4bf58dd8d48988d110951735
7492,Malmö,Lilla Torg,Plaza,4bf58dd8d48988d164941735
7493,Malmö,Office Depot,Paper / Office Supplies Store,4bf58dd8d48988d121951735
7494,Malmö,Tandläkare Semmelweis,Dentist's Office,4bf58dd8d48988d178941735
7495,Malmö,Osthuset i Malmö,Cheese Shop,4bf58dd8d48988d11e951735
7496,Malmö,Setterwalls Advokatbyrå,Office,4bf58dd8d48988d124941735
7497,Malmö,salong camera,Film Studio,56aa371be4b08b9a8d573523
7498,Malmö,Bolia.com - New Scandinavian Design - Malmö Stortorget,Furniture / Home Store,4bf58dd8d48988d1f8941735
7499,Malmö,Naturkompaniet,Clothing Store,4bf58dd8d48988d103951735
7500,Malmö,Bengtssons Ost/Osthuset För Gourmeter,Deli / Bodega,4bf58dd8d48988d146941735
7501,Malmö,V Malmö,Restaurant,4bf58dd8d48988d1c4941735
7502,Malmö,Schawarma King,Falafel Restaurant,4bf58dd8d48988d10b941735
7503,Malmö,KAN Malmö AB,Office,4bf58dd8d48988d124941735
7504,Malmö,Axpo Sverige AB,Office,4bf58dd8d48988d124941735
7505,Malmö,Finansiel Compliance Group (FCG),Industrial Estate,56aa371be4b08b9a8d5734d7
7506,Malmö,Granit,Furniture / Home Store,4bf58dd8d48988d1f8941735
7507,Malmö,Handelsbanken,Bank,4bf58dd8d48988d10a951735
7508,Malmö,Art Deco,Movie Theater,4bf58dd8d48988d17f941735
7509,Malmö,Rikstelefon,Other Great Outdoors,4bf58dd8d48988d162941735
7510,Malmö,Zócalo,Burrito Place,4bf58dd8d48988d153941735
7511,Malmö,Mello Yello,Restaurant,4bf58dd8d48988d1c4941735
7512,Manisa,Manisa Çarşı,Other Great Outdoors,4bf58dd8d48988d162941735
7513,Manisa,fawori Rent a car,Business Center,56aa371be4b08b9a8d573517
7514,Manisa,Pause Coffea,Coffee Shop,4bf58dd8d48988d1e0931735
7515,Manisa,İMAJ Kuaför SAMİ,Salon / Barbershop,4bf58dd8d48988d110951735
7516,Manisa,Capris Kuaför,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
7517,Manisa,Manisa MHP İl Teşkilatı,Coworking Space,4bf58dd8d48988d174941735
7518,Manisa,Foto Coşkun,Photography Lab,4eb1bdde3b7b55596b4a7490
7519,Manisa,Özcan Emlak,Real Estate Office,5032885091d4c4b30a586d66
7520,Manisa,Afitap Pub & Brasserie,Pub,4bf58dd8d48988d11b941735
7521,Manisa,Yıldız mimarlık,Office,4bf58dd8d48988d124941735
7522,Manisa,Makkas Kuaför,Salon / Barbershop,4bf58dd8d48988d110951735
7523,Manisa,Mavi Gayrimenkul,Real Estate Office,5032885091d4c4b30a586d66
7524,Manisa,köylüm Şarküteri,Breakfast Spot,4bf58dd8d48988d143941735
7525,Manisa,Amir Mimarlık & Mühendislik Ofisi,Architecture Firm,5fac002599ce226e27fe72e5
7526,Manisa,The Seven Star Arlıgil Palace,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
7527,Manisa,Öztekin Oto Galeri,Business Center,56aa371be4b08b9a8d573517
7528,Manisa,Orhan Emlak,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
7529,Manisa,E C D Ayakkabı,Shoe Store,4bf58dd8d48988d107951735
7530,Manisa,Aktif Bilgisayar,Electronics Store,4bf58dd8d48988d122951735
7531,Manisa,Harika'nın Mutfağı,Restaurant,4bf58dd8d48988d1c4941735
7532,Manisa,Capris Kuafor & Güzellik Salonu,General Entertainment,4bf58dd8d48988d1f1931735
7533,Manisa,manisa tropikal pet shop ve kus evi,Pet Store,4bf58dd8d48988d100951735
7534,Manisa,EMRE HALI VE MOBİLYA,Carpet Store,52f2ab2ebcbc57f1066b8b2a
7535,Manisa,Macrotech Manisa,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
7536,Manisa,1453 Osmanlı,Café,4bf58dd8d48988d16d941735
7537,Manisa,Yıldız Kuaför,Salon / Barbershop,4bf58dd8d48988d110951735
7538,Manisa,Moda Ayakkabı,Department Store,4bf58dd8d48988d1f6941735
7539,Manisa,Mavi Emlak,Real Estate Office,5032885091d4c4b30a586d66
7540,Manisa,ZeymoD Ayakkabi,Discount Store,52dea92d3cf9994f4e043dbb
7541,Manisa,bahçevanlar kiraathanesi,Bubble Tea Shop,52e81612bcbc57f1066b7a0c
7542,Manisa,Promil tekel,Dive Bar,4bf58dd8d48988d118941735
7543,Manisa,ALTAYLAR GRUP,Coworking Space,4bf58dd8d48988d174941735
7544,Manisa,Arslan gayrimenkul & Danışmanlık,Coworking Space,4bf58dd8d48988d174941735
7545,Manisa,Estur Ve Mali Müşavir,Transportation Service,54541b70498ea6ccd0204bff
7546,Manisa,Arlıgil Konağı,Assisted Living,5032891291d4c4b30a586d68
7547,Manisa,Türkiye Rent A Car,Rental Service,56aa371be4b08b9a8d573552
7548,Manisa,Aktif Bilgisayar,Office,4bf58dd8d48988d124941735
7549,Manisa,Bakan İletişim,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
7550,Manisa,Gulcimen Emlak Ofisi,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
7551,Manisa,Kuaför Özkan,Salon / Barbershop,4bf58dd8d48988d110951735
7552,Mannheim,Marktplatz,Plaza,4bf58dd8d48988d164941735
7553,Mannheim,Mannheimer Wochenmarkt,Farmers Market,4bf58dd8d48988d1fa941735
7554,Mannheim,Coffee Fellows,Coffee Shop,4bf58dd8d48988d1e0931735
7555,Mannheim,Dr. Noemi Oroszvary,Doctor's Office,4bf58dd8d48988d177941735
7556,Mannheim,Big Pom,Fast Food Restaurant,4bf58dd8d48988d16e941735
7557,Mannheim,Telekom Shop,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
7558,Mannheim,Accenture Office Mannheim,Office,4bf58dd8d48988d124941735
7559,Mannheim,GameStop,Video Game Store,4bf58dd8d48988d10b951735
7560,Mannheim,Lidl,Supermarket,52f2ab2ebcbc57f1066b8b46
7561,Mannheim,Marktplatzbrunnen,Fountain,56aa371be4b08b9a8d573547
7562,Mannheim,Paşa Pastanesi,Bakery,4bf58dd8d48988d16a941735
7563,Mannheim,H Marktplatz,Light Rail Station,4bf58dd8d48988d1fc931735
7564,Mannheim,CSD Paradestrecke,Event Space,4bf58dd8d48988d171941735
7565,Mannheim,orsay,Women's Store,4bf58dd8d48988d108951735
7566,Mannheim,Hanoi Pho,Vietnamese Restaurant,4bf58dd8d48988d14a941735
7567,Mannheim,Einhorn Apotheke am Marktplatz,Pharmacy,4bf58dd8d48988d10f951735
7568,Mannheim,Hussel,Candy Store,4bf58dd8d48988d117951735
7569,Mannheim,Back Cafe Panaderia,Bakery,4bf58dd8d48988d16a941735
7570,Mannheim,Tiefgarage G1 Marktplatz,Parking,4c38df4de52ce0d596b336e1
7571,Mannheim,Parfümerie Douglas Mannheim,Perfume Shop,52f2ab2ebcbc57f1066b8b23
7572,Mannheim,Foot Locker,Shoe Store,4bf58dd8d48988d107951735
7573,Mannheim,F&G Friseur und Kosmetik,Salon / Barbershop,4bf58dd8d48988d110951735
7574,Mannheim,Juwelier Wenthe,Jewelry Store,4bf58dd8d48988d111951735
7575,Mannheim,Dürümce - Kebap & World Wrap,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
7576,Mannheim,Kanka Orientdeluxe Mannheim,Cocktail Bar,4bf58dd8d48988d11e941735
7577,Mannheim,كباب و نانى سارا,Middle Eastern Restaurant,4bf58dd8d48988d115941735
7578,Mannheim,Waffleria,Dessert Shop,4bf58dd8d48988d1d0941735
7579,Mannheim,Kuaför Yüksel,Salon / Barbershop,4bf58dd8d48988d110951735
7580,Mannheim,Türk Sofrasi Ocakbaşı,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
7581,Mannheim,Sj Southindian And Srilankan,South Indian Restaurant,54135bf5e4b08f3d2429dfde
7582,Mannheim,Paşam,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
7583,Mannheim,Tinten Toner Tankstation,Electronics Store,4bf58dd8d48988d122951735
7584,Mannheim,Hunkemöller,Lingerie Store,4bf58dd8d48988d109951735
7585,Mannheim,Adana Ocakbaşı Restaurant,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
7586,Mannheim,Café Fellows Mannheim,Café,4bf58dd8d48988d16d941735
7587,Mannheim,Confiserie Freundt,Dessert Shop,4bf58dd8d48988d1d0941735
7588,Mannheim,City Grill,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
7589,Mannheim,Altes Rathaus,City Hall,4bf58dd8d48988d129941735
7590,Mannheim,Café Journal,Café,4bf58dd8d48988d16d941735
7591,Mannheim,Oltu Çağ Kebap,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
7592,Mariupol,Фонтан в Театральном сквере,Fountain,56aa371be4b08b9a8d573547
7593,Mariupol,Театральный сквер (Театральний сквер),Park,4bf58dd8d48988d163941735
7594,Mariupol,Европейский уголок,Park,4bf58dd8d48988d163941735
7595,Mariupol,Театральная площадь,Plaza,4bf58dd8d48988d164941735
7596,Mariupol,Продуктелль,Grocery Store,4bf58dd8d48988d118951735
7597,Mariupol,Вина Мира (Вина Світу),Liquor Store,4bf58dd8d48988d186941735
7598,Mariupol,Донецкий областной русский драматический театр,Theater,4bf58dd8d48988d137941735
7599,Mariupol,Mamma Mia,Italian Restaurant,4bf58dd8d48988d110941735
7600,Mariupol,"Детская площадка, Фонтан",Playground,4bf58dd8d48988d1e7941735
7601,Mariupol,Памятник Владимиру Короленко,Monument / Landmark,4bf58dd8d48988d12d941735
7602,Mariupol,На Углях / Дом шашлыка,BBQ Joint,4bf58dd8d48988d1df931735
7603,Mariupol,Central Coffee Shop,Coffee Shop,4bf58dd8d48988d1e0931735
7604,Mariupol,Yummy Eat,Burger Joint,4bf58dd8d48988d16c941735
7605,Mariupol,The Эйнштейн family cafe bar,Café,4bf58dd8d48988d16d941735
7606,Mariupol,Храм Божьей Матери,Temple,4bf58dd8d48988d13a941735
7607,Mariupol,Porter House,Steakhouse,4bf58dd8d48988d1cc941735
7608,Mariupol,The Dogz,Hot Dog Joint,4bf58dd8d48988d16f941735
7609,Mariupol,Avenue 42,Coffee Shop,4bf58dd8d48988d1e0931735
7610,Mariupol,А-Банк,Bank,4bf58dd8d48988d10a951735
7611,Mariupol,Sherwood,Restaurant,4bf58dd8d48988d1c4941735
7612,Mariupol,Detroit. City diner,Diner,4bf58dd8d48988d147941735
7613,Mariupol,Nielsen,Comfort Food Restaurant,52e81612bcbc57f1066b7a00
7614,Mariupol,На Бегу,Burger Joint,4bf58dd8d48988d16c941735
7615,Mariupol,Молочные Коктели у Ромы,Snack Place,4bf58dd8d48988d1c7941735
7616,Mariupol,Jerusalem,Falafel Restaurant,4bf58dd8d48988d10b941735
7617,Mariupol,Music City,Music Store,4bf58dd8d48988d1fe941735
7618,Mariupol,Royal Mexicano,Pizza Place,4bf58dd8d48988d1ca941735
7619,Mariupol,Кофейбус,Coffee Shop,4bf58dd8d48988d1e0931735
7620,Mariupol,Памятник Бычку,Public Art,507c8c4091d498d9fc8c67a9
7621,Mariupol,Godunof Craft Foods,Fondue Restaurant,52e81612bcbc57f1066b7a09
7622,Mariupol,Spalah Hub,Coworking Space,4bf58dd8d48988d174941735
7623,Mariupol,Меланж,Arts & Crafts Store,4bf58dd8d48988d127951735
7624,Mariupol,Falafel & Kabab,Falafel Restaurant,4bf58dd8d48988d10b941735
7625,Mariupol,Сиртаки / Греческий Чир-чир,Greek Restaurant,4bf58dd8d48988d10e941735
7626,Mariupol,Французская булочная,Café,4bf58dd8d48988d16d941735
7627,Mariupol,Изба-Читальня / iZБА,Theme Restaurant,56aa371be4b08b9a8d573538
7628,Mariupol,Мариупольский художественный музей им. Куинджи,Art Museum,4bf58dd8d48988d18f941735
